Date,Close,High,Low,Open,Volume,Log_Return
12/5/2023,2018.5,2037,2010.199951,2035.099976,289,-0.002770484
12/6/2023,2030.5,2035.800049,2019,2019.900024,417,0.005927407
12/7/2023,2029.900024,2034.900024,2024,2029.199951,67,-0.000295525
12/8/2023,1998.300049,2033.099976,1995,2031.699951,449,-0.015689699
12/11/2023,1978,2004.199951,1977.199951,2004.099976,651,-0.01021061
12/12/2023,1977.800049,1994.199951,1977.800049,1984.199951,95,-0.000101093
12/13/2023,1982.300049,2024.800049,1975,1978.5,2252,0.002272671
12/14/2023,2030.199951,2040.099976,2024.300049,2024.699951,236,0.023876475
12/15/2023,2021.099976,2043.400024,2018.300049,2032.599976,261,-0.004492381
12/18/2023,2026.300049,2032.800049,2024,2024.300049,100,0.002569588
12/19/2023,2038.400024,2042.699951,2025.199951,2025.199951,498,0.005953704
12/20/2023,2034.5,2037.099976,2030.300049,2037.099976,258,-0.00191511
12/21/2023,2039.099976,2044.5,2033,2035.800049,228,0.002258434
12/22/2023,2057.100098,2068.699951,2052.199951,2055.699951,202,0.008788749
12/26/2023,2058.199951,2060.800049,2054.199951,2060,64,0.000534519
12/27/2023,2081.899902,2081.899902,2064.800049,2067.300049,586,0.011449101
12/28/2023,2073.899902,2087.300049,2066.5,2081.600098,338,-0.003850046
12/29/2023,2062.399902,2068.899902,2062.100098,2068,47,-0.00556054
1/2/2024,2064.399902,2073.699951,2057.100098,2063.5,61,0.000969274
1/3/2024,2034.199951,2044,2034.199951,2034.199951,54,-0.014736983
1/4/2024,2042.300049,2044.5,2038,2041.599976,88,0.00397405
1/5/2024,2042.400024,2048.100098,2042.400024,2044.5,12,4.90E-05
1/8/2024,2026.599976,2033.699951,2019.099976,2019.099976,10,-0.007766099
1/9/2024,2026.400024,2035.800049,2026.400024,2035.800049,27,-9.87E-05
1/10/2024,2021.699951,2035.599976,2021.699951,2029,538,-0.002322114
1/11/2024,2014.300049,2025.099976,2014.300049,2025.099976,97,-0.003666953
1/12/2024,2046.699951,2057,2031.099976,2031.099976,390,0.015956951
1/16/2024,2026,2054.800049,2026,2051.699951,46,-0.01016531
1/17/2024,2002.599976,2026.5,2002.599976,2026.5,764,-0.011617082
1/18/2024,2018.599976,2018.599976,2009.5,2012.800049,1474,0.007957866
1/19/2024,2026.5,2036,2019.5,2023.199951,50,0.003905977
1/22/2024,2019.800049,2021.300049,2019.800049,2021.300049,12,-0.003311646
1/23/2024,2023.699951,2030.300049,2022.5,2030.300049,15,0.001928974
1/24/2024,2013.900024,2033.199951,2013.900024,2023.199951,253,-0.004854342
1/25/2024,2016.900024,2022.400024,2012.099976,2012.099976,548,0.001488539
1/26/2024,2016.800049,2022.400024,2016.800049,2021.699951,49,-4.96E-05
1/29/2024,2025.199951,2025.199951,2025.199951,2025.199951,150708,0.004156316
1/30/2024,2031.5,2048.5,2028.099976,2032.5,26907,0.003105999
1/31/2024,2048.399902,2055,2030,2035.400024,2007,0.008284516
2/1/2024,2053,2064.5,2029,2040.199951,947,0.002243185
2/2/2024,2036.099976,2055.899902,2027.699951,2054.800049,888,-0.008265937
2/5/2024,2025.699951,2040.800049,2013.800049,2038.900024,412,-0.005120906
2/6/2024,2034.5,2037.300049,2025.900024,2025.900024,249,0.004334793
2/7/2024,2035.199951,2039.5,2032.699951,2032.800049,71,0.000343982
2/8/2024,2032.199951,2036.699951,2020.300049,2028,341,-0.001475144
2/9/2024,2023.300049,2032,2020,2032,62,-0.00438906
2/12/2024,2018.199951,2025.5,2011.599976,2025.5,317,-0.002523865
2/13/2024,1992.900024,2025.800049,1990,2025.099976,198,-0.012615124
2/14/2024,1990.300049,1993.5,1984.800049,1990.300049,1916,-0.001305471
2/15/2024,2002.099976,2007.199951,1993.599976,1993.599976,286,0.005911212
2/16/2024,2011.5,2011.5,1996.5,2005,32,0.004684095
2/20/2024,2027.5,2029,2015.599976,2015.599976,1326,0.007922795
2/21/2024,2022.300049,2028.199951,2022.300049,2028.199951,15,-0.002568005
2/22/2024,2019.699951,2033.199951,2019.699951,2033.199951,964,-0.00128654
2/23/2024,2038.599976,2038.599976,2014.900024,2026,22,0.009314324
2/26/2024,2028.5,2035.400024,2024.800049,2034.099976,143,-0.004966682
2/27/2024,2034,2035.900024,2034,2035.900024,964,0.002707694
2/28/2024,2033,2037,2024.800049,2029.5,581,-0.000491763
2/29/2024,2045.699951,2049.800049,2034.300049,2034.300049,706,0.006227471
3/1/2024,2086.899902,2086.899902,2041.800049,2043.099976,1210,0.019939659
3/4/2024,2117.699951,2119.800049,2080.699951,2083.600098,805,0.014650907
3/5/2024,2133.5,2133.5,2111.399902,2114.899902,1287,0.007433253
3/6/2024,2150.300049,2150.300049,2125.5,2125.5,443,0.007843566
3/7/2024,2158,2163,2147,2147,152,0.003574477
3/8/2024,2178.600098,2194.899902,2166.300049,2167.300049,259,0.009500647
3/11/2024,2182.5,2184,2177.199951,2181,738,0.001788495
3/12/2024,2160.399902,2182.699951,2160.399902,2182.5,550,-0.010177664
3/13/2024,2175.399902,2175.399902,2162.5,2162.5,20,0.006919166
3/14/2024,2163,2163,2162.300049,2163,515,-0.005716364
3/15/2024,2157.300049,2161.699951,2157.300049,2161.699951,100,-0.002638685
3/18/2024,2160.699951,2160.699951,2146.199951,2146.199951,21,0.001574758
3/19/2024,2156.300049,2156.300049,2156.100098,2156.100098,12,-0.002038408
3/20/2024,2157.899902,2185.899902,2150.899902,2157.300049,17,0.000741669
3/21/2024,2182.399902,2211.600098,2182.399902,2207,63,0.011289663
3/22/2024,2158.100098,2179.600098,2157.5,2179.199951,19,-0.011196894
3/25/2024,2174.800049,2179.399902,2166.199951,2166.199951,79,0.007708479
3/26/2024,2175.600098,2182.699951,2175.600098,2182.699951,202373,0.000367805
3/27/2024,2190.600098,2196.199951,2172.100098,2179.399902,31200,0.00687099
3/28/2024,2217.399902,2234.100098,2187.100098,2193.600098,2040,0.012159771
4/1/2024,2236.5,2264.199951,2230,2235.699951,400,0.00857685
4/2/2024,2261,2279.199951,2247.600098,2252,435,0.010895049
4/3/2024,2294.399902,2298.800049,2267.899902,2281.699951,285,0.014664136
4/4/2024,2288.800049,2302.899902,2280,2301.699951,251,-0.002443645
4/5/2024,2325.699951,2328.399902,2267.399902,2289.199951,344,0.015993364
4/8/2024,2331.699951,2341.800049,2319,2325.600098,202,0.002576546
4/9/2024,2343.5,2364.699951,2337.800049,2337.800049,211,0.005047944
4/10/2024,2329.600098,2358.100098,2327.699951,2346.600098,377,-0.005948917
4/11/2024,2354.800049,2376.300049,2330.600098,2341.5,283,0.010759198
4/12/2024,2356.199951,2429,2334.300049,2377.300049,584,0.000594312
4/15/2024,2365.800049,2384.699951,2326,2362.100098,1801,0.004066121
4/16/2024,2390.800049,2390.800049,2371.399902,2384,41,0.010511807
4/17/2024,2371.699951,2391.399902,2369.300049,2384.199951,37,-0.008021081
4/18/2024,2382.300049,2384.399902,2368.399902,2368.399902,128,0.004459451
4/19/2024,2398.399902,2399.800049,2377.300049,2379.300049,160,0.00673538
4/22/2024,2332.199951,2383.300049,2326.899902,2383.300049,53,-0.0279898
4/23/2024,2327.699951,2330.800049,2294.199951,2327.699951,171,-0.001931373
4/24/2024,2324.5,2328.699951,2314.600098,2321.300049,95,-0.001375672
4/25/2024,2329.800049,2329.800049,2305,2315,1024,0.002277486
4/26/2024,2334.800049,2347.899902,2332.800049,2347.899902,717,0.002143807
4/29/2024,2345.399902,2345.5,2327.899902,2334.800049,405,0.004529666
4/30/2024,2291.399902,2322.5,2291.399902,2322.5,113,-0.02329298
5/1/2024,2299.899902,2327.300049,2283.800049,2287.699951,42,0.003702659
5/2/2024,2299.199951,2324.699951,2292.300049,2321.699951,56,-0.000304386
5/3/2024,2299,2301,2277.600098,2300,194,-8.70E-05
5/6/2024,2321.600098,2325.5,2314.199951,2322.800049,9,0.009782399
5/7/2024,2315.199951,2324.300049,2315.199951,2324.300049,25,-0.002760589
5/8/2024,2313.600098,2313.600098,2313.600098,2313.600098,4,-0.000691261
5/9/2024,2332.100098,2339.5,2310.699951,2310.699951,5,0.007964396
5/10/2024,2367.300049,2367.300049,2367.300049,2367.300049,126,0.014980895
5/13/2024,2336.100098,2358.300049,2336.100098,2358.300049,14,-0.013267172
5/14/2024,2353.399902,2358,2336,2336,6,0.007378135
5/15/2024,2388.699951,2388.699951,2356,2361.600098,29,0.014888215
5/16/2024,2380,2392.199951,2380,2389.5,7,-0.003648777
5/17/2024,2412.199951,2415.800049,2380.699951,2380.699951,213,0.013438686
5/20/2024,2433.899902,2435.800049,2409.699951,2415.800049,40,0.008955695
5/21/2024,2421.699951,2429.5,2421,2429.5,6,-0.005025116
5/22/2024,2389.199951,2417.600098,2375.800049,2417.5,180,-0.013511191
5/23/2024,2335,2371.199951,2335,2371.199951,365,-0.02294667
5/24/2024,2332.5,2345.399902,2332.5,2342.600098,25,-0.001071237
5/28/2024,2355.199951,2359.699951,2336.899902,2336.899902,26,0.009684975
5/29/2024,2340.300049,2340.300049,2340.300049,2340.300049,119317,-0.006346482
5/30/2024,2342.899902,2349.5,2320.800049,2336.899902,32587,0.001110289
5/31/2024,2322.899902,2354,2319,2344.100098,941,-0.008573074
6/3/2024,2346.600098,2347.5,2312,2322.600098,781,0.010151151
6/4/2024,2325.5,2347.699951,2313.899902,2347.5,890,-0.009032444
6/5/2024,2354.100098,2354.300049,2326.199951,2326.399902,295,0.012223461
6/6/2024,2370.300049,2375.800049,2355,2355,179,0.00685802
6/7/2024,2305.199951,2385.100098,2285.399902,2379.899902,269,-0.027849131
6/10/2024,2307.699951,2309.300049,2290.5,2290.600098,69,0.001083917
6/11/2024,2307.5,2314.100098,2300,2300,871,-8.66E-05
6/12/2024,2336,2338.699951,2310.300049,2314.899902,132,0.012275378
6/13/2024,2300.199951,2317.699951,2296.199951,2309.399902,298,-0.015444011
6/14/2024,2331.399902,2331.399902,2305.800049,2307,948,0.013472849
6/17/2024,2312.399902,2320.199951,2309.600098,2320.199951,110,-0.008183
6/18/2024,2330.399902,2330.399902,2311.800049,2311.800049,43,0.007753981
6/20/2024,2353.800049,2354,2328.300049,2328.899902,183,0.009991179
6/21/2024,2316.399902,2331.199951,2316.399902,2331.199951,76,-0.01601685
6/24/2024,2330,2332.899902,2322.699951,2323.300049,99,0.005854053
6/25/2024,2316.600098,2333,2316.600098,2324.399902,105,-0.005767632
6/26/2024,2299.199951,2314.399902,2298,2307.899902,986,-0.007539421
6/27/2024,2324.5,2329,2295,2296.800049,1532,0.010943747
6/28/2024,2327.699951,2338.300049,2319,2325.399902,92,0.001375672
7/1/2024,2327.600098,2329.699951,2321.699951,2323.800049,237,-4.29E-05
7/2/2024,2323,2334.600098,2323,2330.699951,30,-0.001978282
7/3/2024,2359.800049,2361.600098,2330.899902,2330.899902,59,0.015717437
7/5/2024,2388.5,2388.5,2354.899902,2354.899902,72,0.012088663
7/8/2024,2355.199951,2383.800049,2352.800049,2381.699951,64,-0.014039925
7/9/2024,2360.100098,2363.699951,2360.100098,2363.100098,9,0.002078404
7/10/2024,2372.199951,2377,2365.800049,2366.300049,19,0.005113742
7/11/2024,2415,2416.699951,2378.699951,2378.699951,72,0.017881513
7/12/2024,2414,2414,2391.300049,2399.800049,355,-0.000414164
7/15/2024,2422.899902,2436,2422.899902,2430,540,0.003680007
7/16/2024,2462.399902,2462.399902,2427.399902,2427.399902,93,0.016171315
7/17/2024,2454.800049,2473.100098,2454.800049,2472.899902,10,-0.003091133
7/18/2024,2451.800049,2466,2451.800049,2466,2,-0.001222843
7/19/2024,2395.5,2419.199951,2395.5,2418.800049,15,-0.023230491
7/22/2024,2392,2402.100098,2392,2402.100098,18,-0.001462141
7/23/2024,2404.600098,2404.600098,2388.699951,2395.800049,41,0.005253774
7/24/2024,2413.300049,2421,2411.600098,2421,6,0.003611516
7/25/2024,2351.899902,2365.5,2351.899902,2365.5,31,-0.025771655
7/26/2024,2380,2386.899902,2368.699951,2368.699951,95,0.011877017
7/29/2024,2377.300049,2377.300049,2377.300049,2377.300049,126409,-0.001135077
7/30/2024,2405,2409.300049,2373.800049,2380.899902,25944,0.011584493
7/31/2024,2426.5,2447.600098,2402.800049,2407.100098,1313,0.008899986
8/1/2024,2435,2455.100098,2430.399902,2446.699951,690,0.003496867
8/2/2024,2425.699951,2477,2416,2444,550,-0.003826634
8/5/2024,2401.699951,2449.800049,2367.399902,2442,334,-0.009943323
8/6/2024,2389.100098,2421.800049,2380,2414.5,163,-0.005260033
8/7/2024,2390.5,2401,2384.5,2392.199951,130,0.000585782
8/8/2024,2422.199951,2422.800049,2384.300049,2384.300049,201,0.013173649
8/9/2024,2432.100098,2432.100098,2418.5,2422.300049,611,0.004078924
8/12/2024,2462.399902,2469.800049,2432,2432.699951,566,0.012381323
8/13/2024,2466.699951,2470,2456.5,2461,510,0.001744761
8/14/2024,2439.399902,2472.100098,2439.399902,2468,274,-0.011129138
8/15/2024,2453.100098,2467.699951,2431.199951,2451.800049,285,0.005600503
8/16/2024,2498.600098,2508,2451.399902,2453.5,197,0.018378043
8/19/2024,2501.800049,2508.5,2487.199951,2508.5,88,0.001279878
8/20/2024,2511.300049,2527.300049,2500.699951,2503.5,187,0.003790074
8/21/2024,2508.399902,2515.399902,2503.899902,2511,96,-0.001155506
8/22/2024,2478.899902,2504.100098,2471.100098,2504.100098,210,-0.011830187
8/23/2024,2508.399902,2508.399902,2486.5,2486.5,94,0.011830187
8/26/2024,2517.699951,2523.100098,2509.100098,2509.899902,290,0.003700706
8/27/2024,2516,2523.100098,2506.899902,2515.199951,100,-0.000675428
8/28/2024,2501,2501,2501,2501,2353,-0.005979687
8/29/2024,2525.699951,2525.699951,2503.899902,2504.100098,3966,0.009827581
8/30/2024,2493.800049,2525.399902,2493.800049,2519.5,208,-0.012710562
9/3/2024,2489.899902,2501.800049,2476.300049,2501.600098,206,-0.001565161
9/4/2024,2493.399902,2493.399902,2483.5,2490.899902,470,0.001404692
9/5/2024,2511.399902,2513.300049,2493.399902,2493.699951,54,0.007193126
9/6/2024,2493.5,2517.899902,2483.699951,2510.300049,96,-0.007152982
9/9/2024,2501.800049,2504.699951,2491.300049,2491.300049,96,0.003323146
9/10/2024,2512.300049,2512.300049,2512.300049,2512.300049,5,0.004188195
9/11/2024,2512.100098,2525.800049,2502.300049,2525.800049,90,-7.96E-05
9/12/2024,2551.199951,2557,2523.399902,2529.100098,132,0.015444722
9/13/2024,2581.300049,2581.800049,2565,2568.800049,31,0.011729349
9/16/2024,2580.399902,2580.399902,2580.399902,2580.399902,28,-0.000348779
9/17/2024,2564.300049,2581.800049,2564.300049,2581.199951,22,-0.006258832
9/18/2024,2570.699951,2570.699951,2549.199951,2570.699951,25,0.00249266
9/19/2024,2588,2588,2566,2566,99,0.00670716
9/20/2024,2619.899902,2621.800049,2590.399902,2590.399902,17,0.012250735
9/23/2024,2626.5,2626.5,2626.5,2626.5,9,0.00251605
9/24/2024,2651.199951,2662.300049,2625.5,2636.800049,35,0.009360188
9/25/2024,2659.199951,2664.199951,2649.300049,2656.300049,175,0.003012958
9/26/2024,2669.899902,2669.899902,2660.800049,2662.300049,17216,0.004015675
9/27/2024,2644.300049,2672.100098,2641.699951,2670,4228,-0.009634583
9/30/2024,2636.100098,2662.100098,2623.199951,2660.899902,973,-0.003105809
10/1/2024,2667.300049,2670.899902,2631.399902,2631.399902,153,0.011766154
10/2/2024,2647.100098,2657.199951,2640,2650.600098,72,-0.007602005
10/3/2024,2657.100098,2657.100098,2640,2642.800049,354,0.003770601
10/4/2024,2645.800049,2667,2639,2656,114,-0.004261844
10/7/2024,2644.800049,2657.399902,2639,2648.699951,284,-0.000378029
10/8/2024,2615,2639,2609.300049,2639,687,-0.011331369
10/9/2024,2606,2607.699951,2603,2603,152,-0.003447619
10/10/2024,2620.600098,2628.300049,2602.5,2602.5,320,0.005586858
10/11/2024,2657.600098,2658.100098,2638.199951,2638.300049,12,0.01402016
10/14/2024,2647.800049,2655.300049,2647.800049,2655,40,-0.003694372
10/15/2024,2661.399902,2661.399902,2661.399902,2661.399902,39,0.005123138
10/16/2024,2674,2674,2674,2674,6,0.004723215
10/17/2024,2691,2691.699951,2677.199951,2677.399902,30,0.006337393
10/18/2024,2713.699951,2719.600098,2713.699951,2713.699951,29,0.008400128
10/21/2024,2723.100098,2738.399902,2719.5,2721.899902,52,0.003457974
10/22/2024,2744.199951,2746,2728.600098,2731.699951,93,0.007718603
10/23/2024,2714.399902,2742.5,2714.199951,2742.5,18,-0.010918677
10/24/2024,2734.899902,2736.100098,2729,2729,27,0.007523938
10/25/2024,2740.899902,2742.399902,2725.5,2725.5,29,0.002191462
10/28/2024,2742.899902,2742.899902,2729.5,2736.100098,56,0.000729421
10/29/2024,2768.399902,2768.399902,2768.399902,2768.399902,848,0.009253781
10/30/2024,2788.5,2789,2774.600098,2774.600098,231,0.007234316
10/31/2024,2738.300049,2787.5,2733.5,2787.399902,849,-0.018166509
11/1/2024,2738.600098,2756,2734.199951,2745.5,109,0.000109569
11/4/2024,2736.100098,2737.100098,2736.100098,2736.5,16,-0.000913292
11/5/2024,2740.300049,2743.899902,2740.300049,2743,23,0.001533837
11/6/2024,2667.600098,2734.5,2659.399902,2734.5,427,-0.026888193
11/7/2024,2698.399902,2699.100098,2662.5,2662.5,676,0.01147974
11/8/2024,2687.5,2694.600098,2682.899902,2688.5,1038,-0.004047575
11/11/2024,2611.199951,2671.699951,2611.199951,2671.699951,20,-0.028801526
11/12/2024,2600,2605.5,2592.800049,2605.5,118,-0.004298422
11/13/2024,2580.800049,2611.800049,2580.800049,2611.100098,53,-0.007411998
11/14/2024,2568.199951,2576.199951,2554.199951,2555.100098,27,-0.004894202
11/15/2024,2565.699951,2565.699951,2565.699951,2565.699951,20,-0.000973919
11/18/2024,2610.600098,2610.699951,2589.399902,2591.699951,136,0.017348791
11/19/2024,2627.100098,2627.699951,2619.300049,2621.899902,87,0.006300496
11/20/2024,2648.199951,2648.199951,2638.5,2638.5,27,0.007999532
11/21/2024,2672.100098,2672.100098,2655.699951,2659.300049,33,0.008984571
11/22/2024,2709.899902,2710.5,2685.600098,2687.5,41,0.014046981
11/25/2024,2616.800049,2689.399902,2616.800049,2689.399902,94,-0.034959482
11/26/2024,2620.300049,2625.600098,2620.300049,2625.600098,177858,0.001336618
11/27/2024,2639.899902,2657.899902,2627.199951,2633.5,61653,0.007452167
11/29/2024,2657,2664.300049,2620.699951,2636.399902,3861,0.006456666
12/2/2024,2634.899902,2649.800049,2621.699951,2649,695,-0.008352473
12/3/2024,2644.699951,2654.699951,2636,2639,1062,0.003712425
12/4/2024,2653.800049,2658.300049,2637,2639.199951,249,0.003434975
12/5/2024,2626.600098,2655,2625.699951,2652.399902,573,-0.010302322
12/6/2024,2638.600098,2643.100098,2617.5,2620.199951,571,0.004558239
12/9/2024,2664.899902,2677.100098,2630.800049,2632.100098,935,0.009917986
12/10/2024,2697.600098,2698.199951,2661,2662.300049,437,0.012196028
12/11/2024,2733.800049,2733.800049,2693.100098,2701.800049,3387,0.013330076
12/12/2024,2687.5,2725.100098,2677.399902,2725.100098,2365,-0.017081207
12/13/2024,2656,2689.300049,2647.899902,2688.199951,1125,-0.011790162
12/16/2024,2651.399902,2663.300049,2651,2658.300049,877,-0.001733466
12/17/2024,2644.399902,2652.300049,2632.5,2651.800049,705,-0.002643606
12/18/2024,2636.5,2647.100098,2590.199951,2644.300049,566,-0.00299188
12/19/2024,2592.199951,2610.300049,2582.100098,2582.100098,238,-0.016945363
12/20/2024,2628.699951,2631.600098,2604.899902,2605.300049,592,0.013982492
12/23/2024,2612.300049,2627.699951,2611.100098,2620,451,-0.006258331
12/24/2024,2620,2620,2609.5,2613,35,0.00294324
12/26/2024,2638.800049,2638.800049,2627.899902,2628.5,84,0.007149969
12/27/2024,2617.199951,2617.699951,2616.399902,2617.699951,642,-0.008219262
12/30/2024,2606.100098,2626.899902,2597,2620.699951,794,-0.004250137
12/31/2024,2629.199951,2629.199951,2604.899902,2608.399902,401,0.00882471
1/2/2025,2658.899902,2663.100098,2633,2633,1728,0.011232868
1/3/2025,2645,2658.699951,2641.800049,2658.699951,591,-0.005241401
1/6/2025,2638.399902,2647,2617.300049,2645.5,960,-0.00249843
1/7/2025,2656.699951,2657.5,2653,2653.399902,643,0.006912097
1/8/2025,2664.5,2676.899902,2653.5,2655.5,999,0.00293169
1/9/2025,2683.800049,2686.300049,2667.899902,2669.699951,1139,0.007217296
1/10/2025,2708.5,2720.100098,2683.699951,2686.100098,403,0.009161257
1/13/2025,2673.5,2711.199951,2673.5,2711.100098,765,-0.013006501
1/14/2025,2677.5,2688.300049,2670.800049,2673.600098,794,0.001495048
1/15/2025,2712.5,2712.5,2690.800049,2690.800049,930,0.012987196
1/16/2025,2746.399902,2749.800049,2731.699951,2731.699951,1721,0.012420209
1/17/2025,2744.300049,2751.600098,2725.5,2736,1214,-0.000764876
1/21/2025,2755,2755,2724.800049,2746,1439,0.003891391
1/22/2025,2767.600098,2768.800049,2753.5,2754.5,2079,0.004563111
1/23/2025,2763.100098,2765,2745.399902,2760,2201,-0.001627281
1/24/2025,2777.300049,2792,2759.800049,2759.800049,1593,0.005125977
1/27/2025,2737.5,2762.199951,2737.5,2761.100098,984,-0.014434155
1/28/2025,2766.800049,2766.800049,2738,2738,2307,0.01064634
1/29/2025,2769.100098,2769.100098,2769.100098,2769.100098,125692,0.000830958
1/30/2025,2823,2829.5,2770,2772.5,40141,0.019277756
1/31/2025,2812.5,2838,2804,2829,3443,-0.003726382
2/3/2025,2833.899902,2848.399902,2780.899902,2818.199951,2649,0.007580053
2/4/2025,2853.300049,2853.300049,2816.100098,2827.600098,2187,0.006822416
2/5/2025,2871.600098,2880.5,2848,2850,4519,0.006393163
2/6/2025,2856,2871.699951,2836.300049,2865.199951,3116,-0.005447355
2/7/2025,2867.300049,2889.5,2857.800049,2859.899902,1822,0.003948793
2/10/2025,2914.300049,2916.100098,2863.800049,2864.199951,2237,0.016258833
2/11/2025,2912.5,2945.399902,2890,2925.5,2554,-0.000617852
2/12/2025,2909,2912.300049,2868.600098,2902,2504,-0.001202439
2/13/2025,2925.899902,2937.699951,2910.600098,2911.300049,4670,0.005792713
2/14/2025,2883.600098,2944.399902,2874.800049,2937.300049,1992,-0.014562545
2/18/2025,2931.600098,2936.399902,2873.800049,2879.199951,4010,0.016508835
2/19/2025,2919.399902,2946,2917.100098,2938.699951,2630,-0.0041703
2/20/2025,2940,2955.800049,2924.199951,2949.100098,656,0.007031499
2/21/2025,2937.600098,2940,2917.300049,2938.800049,570,-0.000816627
2/24/2025,2947.899902,2957.899902,2933.100098,2933.100098,415,0.003500065
2/25/2025,2904.5,2943.199951,2890,2938.699951,1854,-0.014831761
2/26/2025,2916.800049,2917,2913,2913.5,2050,0.004225883
2/27/2025,2883.199951,2922.800049,2870.399902,2918.5,3215,-0.01158637
2/28/2025,2836.800049,2877.100098,2834.100098,2877.100098,990,-0.016224098
3/3/2025,2890.199951,2891.800049,2863.399902,2872.699951,423,0.018649013
3/4/2025,2909.600098,2927.899902,2886.100098,2886.100098,885,0.006689961
3/5/2025,2915.300049,2922,2893,2916.699951,551,0.001957099
3/6/2025,2916.600098,2918.600098,2903.800049,2904,870,0.000445841
3/7/2025,2904.699951,2927.300049,2900.5,2900.899902,531,-0.00408849
3/10/2025,2891,2915.100098,2880.199951,2910.100098,55,-0.004727635
3/11/2025,2912.899902,2916.699951,2880.399902,2884.399902,197,0.007546652
3/12/2025,2939.100098,2939.100098,2910,2912,213,0.00895433
3/13/2025,2984.300049,2988,2935.199951,2937.100098,2366,0.015261785
3/14/2025,2994.5,3004.800049,2986,2994.399902,1800,0.003412043
3/17/2025,3000,3001.5,2989,2991,214,0.001835016
3/18/2025,3035.100098,3039.199951,3004.399902,3006.399902,428,0.011632116
3/19/2025,3035.899902,3050.899902,3030.899902,3035.199951,175,0.000263484
3/20/2025,3040,3047.300049,3034.399902,3047.300049,185,0.001349627
3/21/2025,3018.199951,3037.5,3000.899902,3034.5,151,-0.007196904
3/24/2025,3013.100098,3024.300049,3006,3024.300049,137,-0.00169113
3/25/2025,3023.699951,3028.800049,3023.699951,3026.399902,74,0.003511749
3/26/2025,3020.899902,3033.199951,3019.5,3033.199951,83,-0.000926463
3/27/2025,3060.199951,3065,3025.5,3025.5,124359,0.012925489
3/28/2025,3086.5,3094.899902,3066.800049,3069.699951,31206,0.008557506
3/31/2025,3122.800049,3132.5,3086,3091,3438,0.011692288
4/1/2025,3118.899902,3149.5,3104,3129.699951,1721,-0.001249707
4/2/2025,3139.899902,3168.600098,3117.399902,3120.699951,5946,0.006710577
4/3/2025,3097,3166.899902,3052,3150,5516,-0.01375702
4/4/2025,3012,3127.699951,3011,3110.5,3247,-0.027829591
4/7/2025,2951.300049,3050.800049,2949.699951,3016.399902,4424,-0.020358542
4/8/2025,2968.399902,3014.5,2968.399902,2994,3213,0.005777286
4/9/2025,3056.5,3090.399902,2965.800049,2965.800049,2175,0.029247416
4/10/2025,3155.199951,3167,3072.100098,3073.899902,3456,0.031781399
4/11/2025,3222.199951,3235,3182.100098,3182.100098,862,0.021012471
4/14/2025,3204.800049,3228.800049,3194.5,3215.5,263,-0.00541464
4/15/2025,3218.699951,3218.699951,3214,3216,390,0.004327835
4/16/2025,3326.600098,3334.899902,3238.300049,3238.300049,1874,0.032973255
4/17/2025,3308.699951,3345,3287.800049,3345,824,-0.005395442
4/21/2025,3406.199951,3418.5,3342.199951,3342.199951,78,0.029041938
4/22/2025,3400.800049,3485.600098,3361.699951,3422.199951,785,-0.001586574
4/23/2025,3276.300049,3370.300049,3256.199951,3321.199951,331,-0.037295961
4/24/2025,3332,3353.899902,3304.899902,3305.399902,560,0.016857973
4/25/2025,3282.399902,3355.5,3266.100098,3355.5,162,-0.014997892
4/28/2025,3332.5,3332.5,3284.5,3284.5,1300,0.015147941
4/29/2025,3318.800049,3340,3299.899902,3340,1278,-0.004119487
4/30/2025,3305,3318.699951,3268,3318.699951,207,-0.004166813
5/1/2025,3210,3275,3198.600098,3272.899902,2131,-0.029165536
5/2/2025,3231.899902,3257,3225,3239.899902,1349,0.006799232
5/5/2025,3311.300049,3315.699951,3239.699951,3242.699951,244,0.024270707
5/6/2025,3411.399902,3430.899902,3356.800049,3365.5,2357,0.029781859
5/7/2025,3381.399902,3418.699951,3364.699951,3418.699951,1080,-0.00883294
5/8/2025,3296.600098,3390,3288.699951,3390,200,-0.025398132
5/9/2025,3335.399902,3335.5,3299,3299,216,0.011700919
5/12/2025,3220,3300.699951,3205,3300.699951,886,-0.035211223
5/13/2025,3240.300049,3251.399902,3223.5,3232,2424,0.006284574
5/14/2025,3181.399902,3233,3171.699951,3233,3518,-0.018344612
5/15/2025,3220.699951,3228.100098,3125,3151,652,0.012277391
5/16/2025,3182,3228.100098,3173.899902,3227.699951,199,-0.012088782
5/19/2025,3228.899902,3241,3228.300049,3234.399902,266,0.014631562
5/20/2025,3280.300049,3293.199951,3207.5,3219,356,0.015793405
5/21/2025,3309.300049,3317.5,3290.199951,3293.399902,979,0.008801805
5/22/2025,3292.300049,3328,3282.699951,3327.300049,1210,-0.005150278
5/23/2025,3363.600098,3363.600098,3323.5,3328,47,0.021425435
5/27/2025,3299.100098,3341,3296.300049,3332.5,189,-0.019362124
5/28/2025,3293.600098,3293.600098,3293.600098,3293.600098,127758,-0.001668512
5/29/2025,3317.100098,3328.800049,3242.399902,3283.699951,24370,0.007109716
5/30/2025,3288.899902,3318,3270.899902,3315.100098,2213,-0.008537804
6/2/2025,3370.600098,3380.800049,3296.899902,3296.899902,976,0.024537666
6/3/2025,3350.199951,3390,3331.300049,3385.100098,6410,-0.006070768
